2363636623936084,"We will be delivering to Ang Mo Kio, Marymount and its surrounding for FREE tomorrow (11 Apr, Lunch)! WhatsApp us at 88348553 to order now!

View full menu at www.ffl.com.sg/P1094Bento

#platform1094 #fooddelivery #sgcafe #SupportLocal",2020-04-10 21:01:52,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92690102_2363636630602750_8037292560089088000_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=klWgrjmBC0UAX-givjc&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=9df99e894ce8c78b9b0141965c180108&oe=5FAD8369', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92690102_2363636630602750_8037292560089088000_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=klWgrjmBC0UAX-givjc&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=9df99e894ce8c78b9b0141965c180108&oe=5FAD8369', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92690102_2363636630602750_8037292560089088000_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=klWgrjmBC0UAX-givjc&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=9df99e894ce8c78b9b0141965c180108&oe=5FAD8369']",17,0,
2361938267439253,"Platform 1094 calling all wizards down for takeaway bento! 🧙🏻‍♂ Select from a variety of delightful bentos 🍱 from $8.9! Additional 20% off regular menu!

Full menu link in bio.

#Takeaway #Bento #Staysafe #Platform1094 #SupportLocal #sgcafe",2020-04-08 14:56:05,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92203213_2361938207439259_6401957004490833920_o.jpg?_nc_cat=100&_nc_sid=9e2e56&_nc_ohc=c2Pod7KYiWAAX-XWazW&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=ab1950def431a4fa65d35a8293ebd43f&oe=5FADC8BE', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/92677007_2361938244105922_59640444153233408_o.jpg?_nc_cat=105&_nc_sid=9e2e56&_nc_ohc=1qOhUzADiJ0AX9V-746&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=05b36affda78a969b1ed0436bdb5fc17&oe=5FAC7248']",19,0,https://facebook.com/story.php?story_fbid=2361938267439253&id=1624101767889577
2353006218332458,"In light of the recent Covid-19 situation, we have taken precautionary measures including social distancing, contact tracing, and disinfecting the place more frequently to ensure the safety of our customers and staff. ⁣
⁣
Our business will continue to operate as usual and we wish for everyone to stay healthy and safe!❤⁣
⁣
#SupportLocal #platform1094 #harrypotter #sgcafe",2020-03-27 21:51:42,"['https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90584341_2353006221665791_5828503691367284736_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=JjdYqFiEe1QAX-ruDXv&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=e6f3756594e3d8e34d464b28c5649b57&oe=5FAE76F6', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90584341_2353006221665791_5828503691367284736_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=JjdYqFiEe1QAX-ruDXv&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=e6f3756594e3d8e34d464b28c5649b57&oe=5FAE76F6', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90584341_2353006221665791_5828503691367284736_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=JjdYqFiEe1QAX-ruDXv&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=e6f3756594e3d8e34d464b28c5649b57&oe=5FAE76F6']",16,0,
2329536727346074,How about a potter cake for your birthday this year at Platform 1094? Check out our range of cakes @elementscake #pottercake #harrypotter #platform1094 #cafesg #birthdaycake,2020-02-26 15:25:08,"['https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85256408_2329536730679407_3029544010747215872_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=ZMyoooWMVYYAX_EHvr0&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=5ed5a601663d42e9b8698bdceb8c6465&oe=5FAE2DA0', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85256408_2329536730679407_3029544010747215872_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=ZMyoooWMVYYAX_EHvr0&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=5ed5a601663d42e9b8698bdceb8c6465&oe=5FAE2DA0', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85256408_2329536730679407_3029544010747215872_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=ZMyoooWMVYYAX_EHvr0&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=5ed5a601663d42e9b8698bdceb8c6465&oe=5FAE2DA0']",42,0,
2317942128505534,"Bring your date for a magical experience! In addition to the specially curated Vday menu (swipe left), we will also be unveiling a special wizardry experiential dessert! Stay tuned!

DM or call us at 62046003 to make your reservation! Spaces are filling fast!

#platform1094 #harrypottercafe #harrypotter #cafe #valentines #food #cafesg #wizard #dessert @ Platform 1094",2020-02-11 14:38:09,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83987277_2317942065172207_3995460560522051584_o.jpg?_nc_cat=107&_nc_sid=9e2e56&_nc_ohc=9oP8Pom_ucwAX-0n-mG&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=da2e65740735c076f0adb0745dee11a7&oe=5FADE39A', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84303074_2317942105172203_9213323947980881920_o.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=xAAx_O7bSAEAX9iWsmP&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=c81ffed354eda090deecbc0137ceaa27&oe=5FAE66B1']",31,0,https://facebook.com/story.php?story_fbid=2317942128505534&id=1624101767889577
2311115222521558,"Our dear Harry is giving out free hugs at Platform 1094! 🤣🤫 ⁣
⁣
Have you met him yet? 😉 ⁣
⁣
#platform1094 #harrypotter #harrypottercafe #cafesg #food",2020-02-02 14:26:13,[],49,1,https://facebook.com/watch?v=206165960538451
2302158970083850,"Happy Chinese New Year! 🎉🐉🤗⁣
Please note that our lovely house-elves are away from 23rd Jan to 27th Jan. They will be back on 28th Jan. See you! 🤗⁣
⁣
#platform1094 #chinesenewyear2020 #cny #closure #food #cafe",2020-01-21 14:27:07,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83170278_2302158976750516_3706530259319914496_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=b3SZDChkUa8AX_Hk8F4&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=4a2f45660190f259681e82a44d2e4a01&oe=5FAF70B9', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83170278_2302158976750516_3706530259319914496_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=b3SZDChkUa8AX_Hk8F4&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=4a2f45660190f259681e82a44d2e4a01&oe=5FAF70B9', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83170278_2302158976750516_3706530259319914496_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=b3SZDChkUa8AX_Hk8F4&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=4a2f45660190f259681e82a44d2e4a01&oe=5FAF70B9']",16,2,
2299928803640200,"Feel the magic live while watching the concert of the fourth installment of our favourite movie series - HP & the Goblet of Fire! 😱 Will you be going? ⁣
⁣
And do check out after the concert our ever popular commonly known Goblet of Fire cocktail! ⁣
⁣
#platform1094 #harrypotter #concert #musical #cafe #food #HarryPotterinConcert #esplanade",2020-01-18 15:01:26,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82886181_2299928806973533_5675756211731955712_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=b0XJIyHvI1gAX8XuMsw&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=12ea90e9b76ea8570fc11360387478d4&oe=5FAC0335', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82886181_2299928806973533_5675756211731955712_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=b0XJIyHvI1gAX8XuMsw&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=12ea90e9b76ea8570fc11360387478d4&oe=5FAC0335', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82886181_2299928806973533_5675756211731955712_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=b0XJIyHvI1gAX8XuMsw&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=12ea90e9b76ea8570fc11360387478d4&oe=5FAC0335']",23,1,
2293378444295236,"Visit Platform 1094 with your date (if they like Harry Potter & all things wizardry, of course!) and let the love potion work its magic. ❤️☺️⁣
⁣
Thank you @m0nice for the lovely photo and hope you guys had a magical time with us!⁣
⁣
Hope to see you guys soon! 😊⁣
⁣
#cafesg #platform1094 #HarryPotter #harrypottercafe #hogwarts #dates #love",2020-01-11 14:37:52,"['https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82343003_2293378447628569_6874316854869884928_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=E0CYDPcx4bkAX_6rdX3&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=2d436b2d5a069867790e62c5ddbb2807&oe=5FABD839', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82343003_2293378447628569_6874316854869884928_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=E0CYDPcx4bkAX_6rdX3&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=2d436b2d5a069867790e62c5ddbb2807&oe=5FABD839', 'https://scontent-xsp1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82343003_2293378447628569_6874316854869884928_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=E0CYDPcx4bkAX_6rdX3&_nc_ht=scontent-xsp1-1.xx&tp=14&oh=2d436b2d5a069867790e62c5ddbb2807&oe=5FABD839']",41,2,
2282457868720627,"We solemnly swear we are wishing you Potterheads a Happy New Year! ⁣
⁣
#platform1094 #harrypottercafe #cafe #cafesg #food #happynewyear",2019-12-31 14:24:48,"['https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81902063_2282457872053960_1081745323757404160_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=_B9Qk0Un-ywAX8npajk&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=64e9a7319159c90cb34530500d3637da&oe=5FACEB3A', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81902063_2282457872053960_1081745323757404160_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=_B9Qk0Un-ywAX8npajk&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=64e9a7319159c90cb34530500d3637da&oe=5FACEB3A', 'https://scontent-xsp1-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81902063_2282457872053960_1081745323757404160_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=_B9Qk0Un-ywAX8npajk&_nc_ht=scontent-xsp1-2.xx&tp=14&oh=64e9a7319159c90cb34530500d3637da&oe=5FACEB3A']",23,2,
